"","Month","Date","#OR","#RT","#Total","#Geo","MaxRt","MDRT","MaxLike","MDLike","NA"
"1423",3,"2020_03_21_06",21380,93910,115290,53,364017,253,88221,0,"Mar"
"1424",3,"2020_03_21_07",22584,88166,110750,39,401079,170,8536,0,"Mar"
"1425",3,"2020_03_21_08",22886,94377,117263,43,364342,148,3647,0,"Mar"
"1426",3,"2020_03_21_09",24234,93219,117453,47,364452,122,3729,0,"Mar"
"1427",3,"2020_03_21_10",25814,98918,124732,48,364608,117,26782,0,"Mar"
"1428",3,"2020_03_21_11",23969,93723,117692,40,364722,118,17784,0,"Mar"
"1429",3,"2020_03_21_12",25086,95499,120585,55,364845,118,28515,0,"Mar"
"1430",3,"2020_03_21_13",26788,101535,128323,52,401412,120,28667,0,"Mar"
"1431",3,"2020_03_21_14",25817,101043,126860,62,401389,134,212353,0,"Mar"
"1432",3,"2020_03_21_15",23563,88821,112384,44,401099,117,1854,0,"Mar"
"1433",3,"2020_03_21_16",26091,97096,123187,49,451047,129,17502,0,"Mar"
"1434",3,"2020_03_21_17",26058,94264,120322,40,365504,105,351106,0,"Mar"
"1435",3,"2020_03_21_18",25532,96141,121673,57,365598,124,10610,0,"Mar"
"1436",3,"2020_03_21_19",26586,100896,127482,54,365711,129,30515,0,"Mar"
"1437",3,"2020_03_21_20",24560,93286,117846,59,401136,105,68581,0,"Mar"
"1438",3,"2020_03_21_21",26309,101637,127946,54,365823,110,14813,0,"Mar"
"1439",3,"2020_03_21_22",27027,104463,131490,49,365908,131,13671,0,"Mar"
"1440",3,"2020_03_21_23",22375,94330,116705,50,365929,152,16087,0,"Mar"
"1441",3,"2020_03_22_00",25448,105381,130829,55,401087,176,32623,0,"Mar"
"1442",3,"2020_03_22_01",24293,106774,131067,73,401515,205,20963,0,"Mar"
"1443",3,"2020_03_22_02",20968,96884,117852,48,366111,221,12675,0,"Mar"
"1444",3,"2020_03_22_03",22444,106290,128734,45,401478,302,18191,0,"Mar"
"1445",3,"2020_03_22_04",22008,106999,129007,42,366241,322,3135,0,"Mar"
"1446",3,"2020_03_22_05",19857,94999,114856,38,366322,292,3160,0,"Mar"
"1447",3,"2020_03_22_06",23060,103751,126811,33,366391,271,8803,0,"Mar"
"1448",3,"2020_03_22_07",26339,103019,129358,38,401379,172,5431,0,"Mar"
"1449",3,"2020_03_22_08",22704,93036,115740,29,366476,136,7766,0,"Mar"
"1450",3,"2020_03_22_09",25803,104821,130624,41,401559,134,8845,0,"Mar"
"1451",3,"2020_03_22_10",26515,103177,129692,36,401162,122,3934,0,"Mar"
"1452",3,"2020_03_22_11",23979,94043,118022,49,366775,105,9537,0,"Mar"
"1453",3,"2020_03_22_12",25568,105544,131112,34,366861,129,83153,0,"Mar"
"1454",3,"2020_03_22_13",23808,101881,125689,53,366958,147,117150,0,"Mar"
"1455",3,"2020_03_22_14",23678,98369,122047,44,401557,154,8078,0,"Mar"
"1456",3,"2020_03_22_15",25554,103939,129493,44,401377,144,9277,0,"Mar"
"1457",3,"2020_03_22_16",25867,102184,128051,60,367184,140,6923,0,"Mar"
"1458",3,"2020_03_22_17",24475,93395,117870,64,367276,113,9768,0,"Mar"
"1459",3,"2020_03_22_18",27298,102829,130127,58,367433,109,22255,0,"Mar"
"1460",3,"2020_03_22_19",26425,100330,126755,67,367493,113,1255858,0,"Mar"
"1461",3,"2020_03_22_20",23967,94524,118491,47,367547,116,11204,0,"Mar"
"1462",3,"2020_03_22_21",26397,104115,130512,54,367588,132,9585,0,"Mar"
"1463",3,"2020_03_22_22",25271,100374,125645,68,367639,144,83273,0,"Mar"
"1464",3,"2020_03_22_23",23494,97072,120566,45,367669,169,47593,0,"Mar"
"1465",3,"2020_03_23_00",24183,105558,129741,44,367701,218,42888,0,"Mar"
"1466",3,"2020_03_23_01",22226,97851,120077,43,367759,219,24739,0,"Mar"
"1467",3,"2020_03_23_02",23172,102032,125204,47,401514,255,37272,0,"Mar"
"1468",3,"2020_03_23_03",23435,104057,127492,32,367793,271,9153,0,"Mar"
"1469",3,"2020_03_23_04",21803,95522,117325,32,367854,247,4819,0,"Mar"
"1470",3,"2020_03_23_05",22547,99869,122416,44,367889,276,8934,0,"Mar"
"1471",3,"2020_03_23_06",24665,102566,127231,47,367864,202,2680,0,"Mar"
"1472",3,"2020_03_23_07",25471,92528,117999,45,367886,127,8857,0,"Mar"
"1473",3,"2020_03_23_08",25700,95577,121277,43,367915,107,6702,0,"Mar"
"1474",3,"2020_03_23_09",27880,99630,127510,52,367944,98,11085,0,"Mar"
"1475",3,"2020_03_23_10",27103,93682,120785,61,367972,80,3817,0,"Mar"
"1476",3,"2020_03_23_11",27166,94525,121691,53,367985,77,10809,0,"Mar"
"1477",3,"2020_03_23_12",28089,101154,129243,51,368022,95,3084,0,"Mar"
"1478",3,"2020_03_23_13",26688,96159,122847,47,401377,87,15038,0,"Mar"
"1479",3,"2020_03_23_14",27160,97238,124398,48,368095,88,12074,0,"Mar"
"1480",3,"2020_03_23_15",28049,101291,129340,43,368110,96,11348,0,"Mar"
"1481",3,"2020_03_23_16",27451,97983,125434,50,368188,86,116422,0,"Mar"
"1482",3,"2020_03_23_17",25628,90600,116228,60,368228,75,12801,0,"Mar"
"1483",3,"2020_03_23_18",27818,101393,129211,54,368253,81,9646,0,"Mar"
"1484",3,"2020_03_23_19",28959,101293,130252,47,368293,74,17268,0,"Mar"
"1485",3,"2020_03_23_20",27620,90681,118301,49,368299,57,8494,0,"Mar"
"1486",3,"2020_03_23_21",30010,101119,131129,66,361739,69,5778,0,"Mar"
"1487",3,"2020_03_23_22",28078,103059,131137,56,368346,94,34542,0,"Mar"
"1488",3,"2020_03_23_23",10426,37060,47486,13,276850,153,9103,0,"Mar"
"1489",3,"2020_03_24_00",9531,34537,44068,26,361362,258,10765,0,"Mar"
"1490",3,"2020_03_24_01",8753,33833,42586,25,401539,343,19538,0,"Mar"
"1491",3,"2020_03_24_02",5036,21073,26109,8,361494,426,44297,0,"Mar"
"1492",3,"2020_03_24_03",7650,31297,38947,12,330649,422,6703,0,"Mar"
"1493",3,"2020_03_24_04",7429,31201,38630,14,361640,494,32014,0,"Mar"
"1494",3,"2020_03_24_05",6202,26175,32377,11,330644,503,5998,0,"Mar"
"1495",3,"2020_03_24_06",6235,23714,29949,19,361329,346,46775,0,"Mar"
"1496",3,"2020_03_24_07",9112,30111,39223,24,401313,220,7104,0,"Mar"
"1497",3,"2020_03_24_08",9316,31022,40338,17,401520,159,15518,0,"Mar"
"1498",3,"2020_03_24_09",6224,20848,27072,15,401265,173,16393,0,"Mar"
"1499",3,"2020_03_24_10",9753,31195,40948,12,361362,151,113276,0,"Mar"
"1500",3,"2020_03_24_11",9657,31492,41149,21,361590,141,45082,0,"Mar"
"1501",3,"2020_03_24_12",6937,23038,29975,11,195310,155,3077,0,"Mar"
"1502",3,"2020_03_24_13",9686,30102,39788,19,361535,116,129618,0,"Mar"
"1503",3,"2020_03_24_14",10774,33568,44342,24,330786,118.5,14267,0,"Mar"
"1504",3,"2020_03_24_15",7366,22928,30294,23,250593,138,11292,0,"Mar"
"1505",3,"2020_03_24_16",10517,32810,43327,17,361638,130,3666,0,"Mar"
"1506",3,"2020_03_24_17",10308,32583,42891,27,330696,116,14261,0,"Mar"
"1507",3,"2020_03_24_18",7096,22178,29274,14,361767,109,22674,0,"Mar"
"1508",3,"2020_03_24_19",11167,34172,45339,20,277018,88,7309,0,"Mar"
"1509",3,"2020_03_24_20",10416,32132,42548,20,276718,90.5,18319,0,"Mar"
"1510",3,"2020_03_24_21",7289,23172,30461,21,222911,106,9699,0,"Mar"
"1511",3,"2020_03_24_22",10021,33470,43491,24,361639,120,31780,0,"Mar"
"1512",3,"2020_03_24_23",9730,32011,41741,12,336174,140,13724,0,"Mar"
"1513",3,"2020_03_25_00",8180,24900,33080,17,312042,126,5492,0,"Mar"
"1514",3,"2020_03_25_01",10448,34236,44684,31,361494,165,24312,0,"Mar"
"1515",3,"2020_03_25_02",8480,30254,38734,22,331002,197,14001,0,"Mar"
"1516",3,"2020_03_25_03",8290,28521,36811,13,330844,204,5124,0,"Mar"
"1517",3,"2020_03_25_04",9433,33869,43302,23,361710,224,7287,0,"Mar"
"1518",3,"2020_03_25_05",7340,25141,32481,14,361362,205,12739,0,"Mar"
"1519",3,"2020_03_25_06",9831,32089,41920,24,336029,178,42010,0,"Mar"
"1520",3,"2020_03_25_07",11821,33622,45443,29,361601,95,5752,0,"Mar"
"1521",3,"2020_03_25_08",7328,22428,29756,12,330862,101,17556,0,"Mar"
"1522",3,"2020_03_25_09",11142,33717,44859,20,361392,93,8310,0,"Mar"
"1523",3,"2020_03_25_10",10791,30969,41760,24,311970,91,37449,0,"Mar"
"1524",3,"2020_03_25_11",9349,26979,36328,13,307414,92,12395,0,"Mar"
"1525",3,"2020_03_25_12",11710,34670,46380,23,361693,94.5,31235,0,"Mar"
"1526",3,"2020_03_25_13",8054,23931,31985,13,361658,91,15513,0,"Mar"
"1527",3,"2020_03_25_14",11832,34562,46394,31,249885,96,221980,0,"Mar"
"1528",3,"2020_03_25_15",12110,39547,51657,23,195454,71,13440,0,"Mar"
"1529",3,"2020_03_25_16",15567,51506,67073,40,361639,56,24654,0,"Mar"
"1530",3,"2020_03_25_17",17207,56617,73824,41,330746,55,2957,0,"Mar"
"1531",3,"2020_03_25_18",13470,46993,60463,26,361736,53,8362,0,"Mar"
"1532",3,"2020_03_25_19",16132,56175,72307,33,361642,66,9297,0,"Mar"
"1533",3,"2020_03_25_20",16855,57867,74722,30,348045,62,35687,0,"Mar"
"1534",3,"2020_03_25_21",12626,47577,60203,25,210344,70,6333,0,"Mar"
"1535",3,"2020_03_25_22",15482,58507,73989,29,208030,89,29780,0,"Mar"
"1536",3,"2020_03_25_23",13789,55434,69223,38,401290,112,14612,0,"Mar"
"1537",3,"2020_03_26_00",25227,96244,121471,60,368684,100,2046,0,"Mar"
"1538",3,"2020_03_26_01",26389,102545,128934,48,368696,118,37523,0,"Mar"
"1539",3,"2020_03_26_02",24803,100113,124916,60,368724,136,12036,0,"Mar"
"1540",3,"2020_03_26_03",23962,96513,120475,41,368728,142,3771,0,"Mar"
"1541",3,"2020_03_26_04",25877,102018,127895,50,330918,142,2423,0,"Mar"
"1542",3,"2020_03_26_05",24441,96523,120964,46,368734,136,2511,0,"Mar"
"1543",3,"2020_03_26_06",25625,95946,121571,45,330910,111,30699,0,"Mar"
"1544",3,"2020_03_26_07",30260,96891,127151,40,368737,67,11039,0,"Mar"
"1545",3,"2020_03_26_08",27545,92498,120043,50,368723,59,8073,0,"Mar"
"1546",3,"2020_03_26_09",27169,91147,118316,50,368724,63,27075,0,"Mar"
"1547",3,"2020_03_26_10",31824,104933,136757,53,368735,62,17742,0,"Mar"
"1548",3,"2020_03_26_11",26974,90595,117569,47,313398,58,11200,0,"Mar"
"1549",3,"2020_03_26_12",30077,99442,129519,51,368743,64,5355,0,"Mar"
"1550",3,"2020_03_26_13",30598,99883,130481,56,313377,61,11793,0,"Mar"
"1551",3,"2020_03_26_14",28694,91545,120239,56,208603,52,14955,0,"Mar"
"1552",3,"2020_03_26_15",31518,98934,130452,55,401199,52,5540,0,"Mar"
"1553",3,"2020_03_26_16",28408,88135,116543,59,361781,46,81402,0,"Mar"
"1554",3,"2020_03_26_17",33666,98594,132260,67,368763,38,8641,0,"Mar"
"1555",3,"2020_03_26_18",31753,96696,128449,68,313366,42,21482,0,"Mar"
"1556",3,"2020_03_26_19",29540,91787,121327,59,368776,39,8497,0,"Mar"
"1557",3,"2020_03_26_20",32887,101607,134494,87,1064693,44,25091,0,"Mar"
"1558",3,"2020_03_26_21",29160,92717,121877,57,404426,48,37895,0,"Mar"
"1559",3,"2020_03_26_22",30948,103170,134118,60,368767,63,14984,0,"Mar"
"1560",3,"2020_03_26_23",26006,92685,118691,62,368757,82,18280,0,"Mar"
"1561",3,"2020_03_27_00",29567,102682,132249,80,347778,91,15447,0,"Mar"
"1562",3,"2020_03_27_01",26412,99156,125568,52,368747,113,45367,0,"Mar"
"1563",3,"2020_03_27_02",25740,98110,123850,50,368733,115,23206,0,"Mar"
"1564",3,"2020_03_27_03",27189,105277,132466,58,368739,128,19924,0,"Mar"
"1565",3,"2020_03_27_04",23251,93313,116564,53,368744,136,24926,0,"Mar"
"1566",3,"2020_03_27_05",26289,104269,130558,53,401226,158,5431,0,"Mar"
"1567",3,"2020_03_27_06",26817,94975,121792,53,347718,98,34745,0,"Mar"
"1568",3,"2020_03_27_07",32077,94219,126296,50,395786,57,13890,0,"Mar"
"1569",3,"2020_03_27_08",30812,102137,132949,57,395742,68,21334,0,"Mar"
"1570",3,"2020_03_27_09",27756,89110,116866,40,395616,57,2265,0,"Mar"
"1571",3,"2020_03_27_10",23156,71908,95064,46,395680,63,22283,0,"Mar"
"1572",3,"2020_03_27_11",8798,24540,33338,18,395700,98,8969,0,"Mar"
"1573",3,"2020_03_27_12",25523,84437,109960,35,395577,79,19368,0,"Mar"
"1574",3,"2020_03_27_13",25784,86085,111869,63,395713,70,19569,0,"Mar"
"1575",3,"2020_03_27_14",30012,95825,125837,62,395784,51,7598,0,"Mar"
"1576",3,"2020_03_27_15",25274,78693,103967,51,395610,59,10255,0,"Mar"
"1577",3,"2020_03_27_16",16373,47583,63956,27,395522,63,43505,0,"Mar"
"1578",3,"2020_03_27_17",25776,80883,106659,39,395755,46,8649,0,"Mar"
"1579",3,"2020_03_27_18",31464,97817,129281,63,395863,53,37722,0,"Mar"
"1580",3,"2020_03_27_19",29040,92115,121155,49,395792,52,172084,0,"Mar"
"1581",3,"2020_03_27_20",20617,64605,85222,37,395754,53,28290,0,"Mar"
"1582",3,"2020_03_27_21",23232,74893,98125,61,395541,64,31596,0,"Mar"
"1583",3,"2020_03_27_22",16629,54916,71545,35,395608,76,132200,0,"Mar"
"1584",3,"2020_03_27_23",18454,66057,84511,41,395697,114,14379,0,"Mar"
"1585",3,"2020_03_28_00",18364,70251,88615,41,395594,143,37360,0,"Mar"
"1586",3,"2020_03_28_01",24588,100880,125468,44,395697,138,19960,0,"Mar"
"1587",3,"2020_03_28_02",25976,105838,131814,53,395733,161,21563,0,"Mar"
"1588",3,"2020_03_28_03",18388,73376,91764,38,395732,183.5,9245,0,"Mar"
"1589",3,"2020_03_28_04",24027,97965,121992,52,395522,196,4215,0,"Mar"
"1590",3,"2020_03_28_05",25625,102837,128462,51,395735,193,44106,0,"Mar"
"1591",3,"2020_03_28_06",23725,93499,117224,37,395553,146,2853,0,"Mar"
"1592",3,"2020_03_28_07",29355,99709,129064,59,395618,102,7057,0,"Mar"
"1593",3,"2020_03_28_08",28479,101768,130247,54,395613,88,9870,0,"Mar"
"1594",3,"2020_03_28_09",25729,90998,116727,41,395801,77,9210,0,"Mar"
"1595",3,"2020_03_28_10",29521,103060,132581,60,395817,78,9524,0,"Mar"
"1596",3,"2020_03_28_11",27022,98601,125623,51,395556,91,6935,0,"Mar"
"1597",3,"2020_03_28_12",25952,94466,120418,58,395681,94,6187,0,"Mar"
"1598",3,"2020_03_28_13",28175,102453,130628,60,395683,93,44538,0,"Mar"
"1599",3,"2020_03_28_14",27363,96117,123480,56,395860,87,6014,0,"Mar"
"1600",3,"2020_03_28_15",29043,100943,129986,54,395598,87,9331,0,"Mar"
"1601",3,"2020_03_28_16",25939,90785,116724,47,395654,77,13016,0,"Mar"
"1602",3,"2020_03_28_17",30385,99560,129945,60,395542,71,12918,0,"Mar"
"1603",3,"2020_03_28_18",30003,101402,131405,48,395780,72,7774,0,"Mar"
"1604",3,"2020_03_28_19",26193,90590,116783,63,395714,69,34970,0,"Mar"
"1605",3,"2020_03_28_20",29316,101460,130776,72,395569,74,7585,0,"Mar"
"1606",3,"2020_03_28_21",29009,98060,127069,65,395860,71,18626,0,"Mar"
"1607",3,"2020_03_28_22",26312,95418,121730,43,395878,86,16509,0,"Mar"
"1608",3,"2020_03_28_23",27760,102996,130756,48,395815,99,10103,0,"Mar"
"1609",3,"2020_03_29_00",25034,95465,120499,51,395564,103,10667,0,"Mar"
"1610",3,"2020_03_29_01",25900,100550,126450,53,395900,119,30727,0,"Mar"
"1611",3,"2020_03_29_02",26920,105351,132271,47,395618,133,53248,0,"Mar"
"1612",3,"2020_03_29_03",23069,92030,115099,51,395862,128,5874,0,"Mar"
"1613",3,"2020_03_29_04",26231,102039,128270,68,395698,142,17435,0,"Mar"
"1614",3,"2020_03_29_05",26475,102238,128713,56,395745,134,17846,0,"Mar"
"1615",3,"2020_03_29_06",23788,87612,111400,45,395826,101,15948,0,"Mar"
"1616",3,"2020_03_29_07",27561,87794,115355,39,395726,66,8406,0,"Mar"
"1617",3,"2020_03_29_08",25790,90167,115957,45,395901,59,13240,0,"Mar"
"1618",3,"2020_03_29_09",27209,97676,124885,49,395570,70,37618,0,"Mar"
"1619",3,"2020_03_29_10",26125,90954,117079,64,395888,66,3822,0,"Mar"
"1620",3,"2020_03_29_11",29041,98696,127737,65,395569,71,11785,0,"Mar"
"1621",3,"2020_03_29_12",28509,102403,130912,60,401357,80,12512,0,"Mar"
"1622",3,"2020_03_29_13",25202,91647,116849,51,395646,77,66876,0,"Mar"
"1623",3,"2020_03_29_14",29275,102782,132057,40,395542,83,65087,0,"Mar"
"1624",3,"2020_03_29_15",28847,101203,130050,58,395499,81,45486,0,"Mar"
"1625",3,"2020_03_29_16",26160,92665,118825,50,395862,82,9114,0,"Mar"
"1626",3,"2020_03_29_17",29276,102370,131646,54,395674,83,11021,0,"Mar"
"1627",3,"2020_03_29_18",29165,101043,130208,62,395714,75,19411,0,"Mar"
"1628",3,"2020_03_29_19",26888,92371,119259,57,395570,73,23541,0,"Mar"
"1629",3,"2020_03_29_20",29362,100692,130054,52,395611,77,22414,0,"Mar"
"1630",3,"2020_03_29_21",26138,96160,122298,51,395715,90,97226,0,"Mar"
"1631",3,"2020_03_29_22",27716,98935,126651,61,395888,91,11550,0,"Mar"
"1632",3,"2020_03_29_23",27940,103392,131332,46,395520,119,15034,0,"Mar"
"1633",3,"2020_03_30_00",24539,91533,116072,47,395739,123,97149,0,"Mar"
"1634",3,"2020_03_30_01",27398,103521,130919,38,395785,131,52811,0,"Mar"
"1635",3,"2020_03_30_02",23932,95802,119734,53,395565,143,121623,0,"Mar"
"1636",3,"2020_03_30_03",25241,97881,123122,52,395682,130,27180,0,"Mar"
"1637",3,"2020_03_30_04",26539,100193,126732,45,395792,127,4320,0,"Mar"
"1638",3,"2020_03_30_05",24090,88031,112121,31,395509,103,4456,0,"Mar"
"1639",3,"2020_03_30_06",29891,97392,127283,61,395568,71,26973,0,"Mar"
"1640",3,"2020_03_30_07",32588,91580,124168,55,395893,40,4326,0,"Mar"
"1641",3,"2020_03_30_08",29113,85424,114537,43,395784,36,30154,0,"Mar"
"1642",3,"2020_03_30_09",33346,96843,130189,58,395627,36,2946,0,"Mar"
"1643",3,"2020_03_30_10",30327,91436,121763,55,395788,38,6588,0,"Mar"
"1644",3,"2020_03_30_11",30180,93871,124051,54,395842,47,16395,0,"Mar"
"1645",3,"2020_03_30_12",31316,99528,130844,60,395949,50,10669,0,"Mar"
"1646",3,"2020_03_30_13",12597,38424,51021,15,395978,62,4835,0,"Mar"
"1647",3,"2020_03_30_14",11839,32665,44504,26,395671,78,6024,0,"Mar"
"1648",3,"2020_03_30_15",9678,28034,37712,24,361643,79,7280,0,"Mar"
"1649",3,"2020_03_30_16",10711,30754,41465,23,395838,87,14548,0,"Mar"
"1650",3,"2020_03_30_17",8947,26145,35092,27,395513,81,6552,0,"Mar"
"1651",3,"2020_03_30_18",11706,33753,45459,32,401428,79,203758,0,"Mar"
"1652",3,"2020_03_30_19",11626,34196,45822,15,395542,75,19397,0,"Mar"
"1653",3,"2020_03_30_20",8038,23247,31285,20,395593,70,2382,0,"Mar"
"1654",3,"2020_03_30_21",11942,35985,47927,30,395792,87,173752,0,"Mar"
"1655",3,"2020_03_30_22",8789,27635,36424,21,395886,114,26574,0,"Mar"
"1656",3,"2020_03_30_23",10553,33553,44106,23,395739,125,8742,0,"Mar"
"1657",3,"2020_03_31_00",10656,35823,46479,38,395679,157,3481,0,"Mar"
"1658",3,"2020_03_31_01",7026,23945,30971,13,395543,168,15528,0,"Mar"
"1659",3,"2020_03_31_02",10014,35494,45508,5,395615,187,4551,0,"Mar"
"1660",3,"2020_03_31_03",8944,31387,40331,6,335514,186,5185,0,"Mar"
"1661",3,"2020_03_31_04",6380,22038,28418,39,395699,180,8940,0,"Mar"
"1662",3,"2020_03_31_05",9548,32464,42012,33,395862,164,10268,0,"Mar"
"1663",3,"2020_03_31_06",10915,31902,42817,36,395778,93,6503,0,"Mar"
"1664",3,"2020_03_31_07",8369,21364,29733,14,395617,55,17089,0,"Mar"
"1665",3,"2020_03_31_08",11881,32788,44669,22,395816,59,6500,0,"Mar"
"1666",3,"2020_03_31_09",9873,26896,36769,12,395543,58,7145,0,"Mar"
"1667",3,"2020_03_31_10",9836,26670,36506,21,395780,55,2201,0,"Mar"
"1668",3,"2020_03_31_11",11667,32867,44534,18,395752,63,6257,0,"Mar"
"1669",3,"2020_03_31_12",8306,24626,32932,12,395589,74,70916,0,"Mar"
"1670",3,"2020_03_31_13",10501,28913,39414,26,395899,68,14400,0,"Mar"
"1671",3,"2020_03_31_14",10882,30742,41624,21,395827,68,16189,0,"Mar"
"1672",3,"2020_03_31_15",9643,27361,37004,16,395644,69,18308,0,"Mar"
"1673",3,"2020_03_31_16",12080,33571,45651,21,395608,70,5970,0,"Mar"
"1674",3,"2020_03_31_17",8913,24875,33788,17,395525,67,24853,0,"Mar"
"1675",3,"2020_03_31_18",10541,28959,39500,23,330888,57,29430,0,"Mar"
"1676",3,"2020_03_31_19",1589,4275,5864,2,125156,50,10396,0,"Mar"
"1677",3,"2020_03_31_20",3234,8823,12057,7,183216,58,5501,0,"Mar"
"1678",3,"2020_03_31_21",10155,28639,38794,25,395592,66,15786,0,"Mar"
"1679",3,"2020_03_31_22",20023,60278,80301,32,401227,90,19910,0,"Mar"
"1680",3,"2020_03_31_23",21817,66403,88220,38,395865,101,46678,0,"Mar"
"1681",4,"2020_04_01_00",11987,37553,49540,32,394960,113,13365,0,"Apr"
"1682",4,"2020_04_01_01",7736,25679,33415,24,394917,151,27893,0,"Apr"
"1683",4,"2020_04_01_02",8958,28726,37684,12,395192,129,14796,0,"Apr"
"1684",4,"2020_04_01_03",7971,25058,33029,20,395168,123,5539,0,"Apr"
"1685",4,"2020_04_01_04",11302,36328,47630,34,194968,130,6983,0,"Apr"
"1686",4,"2020_04_01_05",10554,32364,42918,20,395190,97,17692,0,"Apr"
"1687",4,"2020_04_01_06",9638,26646,36284,20,395141,75,4729,0,"Apr"
"1688",4,"2020_04_01_07",14027,34641,48668,24,394929,47,21463,0,"Apr"
"1689",4,"2020_04_01_08",9460,24489,33949,26,395339,44,27560,0,"Apr"
"1690",4,"2020_04_01_09",13315,34695,48010,22,395012,51,10514,0,"Apr"
"1691",4,"2020_04_01_10",8620,23365,31985,16,220452,51,17567,0,"Apr"
"1692",4,"2020_04_01_11",12221,34592,46813,22,394920,70,5632,0,"Apr"
"1693",4,"2020_04_01_12",24042,73715,97757,41,398372,53,7251,0,"Apr"
"1694",4,"2020_04_01_13",28123,85423,113546,42,398405,42,15083,0,"Apr"
"1695",4,"2020_04_01_14",30723,96247,126970,58,398430,55,19069,0,"Apr"
"1696",4,"2020_04_01_15",27132,85592,112724,42,398465,51,27205,0,"Apr"
"1697",4,"2020_04_01_16",31554,96799,128353,50,398512,51,244949,0,"Apr"
"1698",4,"2020_04_01_17",29498,89839,119337,48,398542,41,22301,0,"Apr"
"1699",4,"2020_04_01_18",29957,91589,121546,48,293794,39,26066,0,"Apr"
"1700",4,"2020_04_01_19",31964,96427,128391,66,398567,41,18852,0,"Apr"
"1701",4,"2020_04_01_20",28320,84074,112394,52,398610,39,3627,0,"Apr"
"1702",4,"2020_04_01_21",31017,93615,124632,45,398647,41,5940,0,"Apr"
"1703",4,"2020_04_01_22",29320,96486,125806,51,398671,60,38581,0,"Apr"
"1704",4,"2020_04_01_23",25789,86400,112189,41,398681,61,4226,0,"Apr"
"1705",4,"2020_04_02_00",28411,96180,124591,59,398725,72,52757,0,"Apr"
"1706",4,"2020_04_02_01",26086,95414,121500,57,398746,89,2519,0,"Apr"
"1707",4,"2020_04_02_02",24206,88951,113157,42,398776,89,32890,0,"Apr"
"1708",4,"2020_04_02_03",25131,96817,121948,46,398785,107,35237,0,"Apr"
"1709",4,"2020_04_02_04",24800,91295,116095,63,449392,103,9240,0,"Apr"
"1710",4,"2020_04_02_05",24730,85210,109940,39,398891,82,5478,0,"Apr"
"1711",4,"2020_04_02_06",27580,89928,117508,39,398915,60,6694,0,"Apr"
"1712",4,"2020_04_02_07",30449,79870,110319,38,398956,30,6723,0,"Apr"
"1713",4,"2020_04_02_08",30321,84023,114344,61,398958,28,1869,0,"Apr"
"1714",4,"2020_04_02_09",30872,86030,116902,63,399005,29,6528,0,"Apr"
"1715",4,"2020_04_02_10",28558,82214,110772,52,399032,27,20758,0,"Apr"
"1716",4,"2020_04_02_11",28667,86629,115296,49,399047,35,19142,0,"Apr"
"1717",4,"2020_04_02_12",30515,91666,122181,57,399072,36,23350,0,"Apr"
"1718",4,"2020_04_02_13",26946,80621,107567,41,399115,36,11691,0,"Apr"
"1719",4,"2020_04_02_14",28967,86222,115189,30,312629,38,22217,0,"Apr"
"1720",4,"2020_04_02_15",27791,83584,111375,39,399160,37,14074,0,"Apr"
"1721",4,"2020_04_02_16",29566,87878,117444,47,399174,37,4326,0,"Apr"
"1722",4,"2020_04_02_17",26636,81615,108251,52,399196,35,11376,0,"Apr"
"1723",4,"2020_04_02_18",28330,83652,111982,23,399202,34,16435,0,"Apr"
"1724",4,"2020_04_02_19",30253,89591,119844,95,399229,34,7403,0,"Apr"
"1725",4,"2020_04_02_20",26429,81629,108058,51,399242,37,10694,0,"Apr"
"1726",4,"2020_04_02_21",27993,89819,117812,43,399234,49,18361,0,"Apr"
"1727",4,"2020_04_02_22",27625,90014,117639,57,399249,55,47649,0,"Apr"
"1728",4,"2020_04_02_23",23793,79578,103371,51,399276,55,52540,0,"Apr"
"1729",4,"2020_04_03_00",27779,90591,118370,62,399296,63,15587,0,"Apr"
"1730",4,"2020_04_03_01",25804,89426,115230,54,399299,74,10269,0,"Apr"
"1731",4,"2020_04_03_02",23000,84077,107077,42,399313,79,10398,0,"Apr"
"1732",4,"2020_04_03_03",25514,89374,114888,51,399342,85,6696,0,"Apr"
"1733",4,"2020_04_03_04",24809,84106,108915,47,399366,73,4690,0,"Apr"
"1734",4,"2020_04_03_05",27302,88169,115471,32,399383,58,2750,0,"Apr"
"1735",4,"2020_04_03_06",29159,82078,111237,51,399397,37,3775,0,"Apr"
"1736",4,"2020_04_03_07",31434,76576,108010,32,399407,20,6312,0,"Apr"
